name,bus0,bus1,length,circuits,voltage,r,x,b,s_nom,num_parallel,v_nom
1495,158,159,19.86798966,1,154000,0.993399483,4.966997415,0,,1,154000
1496,58,58,0.778336906,1,345000,0.038916845,0.194584227,0,,1,345000
1497,58,58,1.469244127,1,345000,0.073462206,0.367311032,0,,1,345000
1498,391,77,23.02620628,1,154000,1.151310314,5.756551571,0,,1,154000
1499,349,349,0.065751457,1,154000,0.003287573,0.016437864,0,,1,154000
1500,349,349,0.069344905,1,154000,0.003467245,0.017336226,0,,1,154000
1501,234,234,7.060084941,1,154000,0.353004247,1.765021235,0,,1,154000
1502,59,59,2.459050292,1,345000,0.122952515,0.614762573,0,,1,345000
1503,64,64,8.425250209,1,345000,0.42126251,2.106312552,0,,1,345000
1504,392,173,39.32342791,1,154000,1.966171395,9.830856977,0,,1,154000
1505,173,173,4.308424375,1,154000,0.215421219,1.077106094,0,,1,154000
1506,173,174,8.842496083,1,154000,0.442124804,2.210624021,0,,1,154000
1507,393,393,7.48236098,1,154000,0.374118049,1.870590245,0,,1,154000
1508,71,71,0.322593924,1,154000,0.016129696,0.080648481,0,,1,154000
1509,15,394,17.57522845,1,345000,0.878761422,4.393807112,0,,1,345000
1510,9,9,1.142635516,1,345000,0.057131776,0.285658879,0,,1,345000
1511,158,331,23.77099373,1,345000,1.188549687,5.942748433,0,,1,345000
1512,64,179,11.41650684,1,154000,0.570825342,2.85412671,0,,1,154000
1513,324,324,19.47659531,1,154000,0.973829765,4.869148827,0,,1,154000
1514,68,68,0.343396848,1,154000,0.017169842,0.085849212,0,,1,154000
1515,68,68,0.225398904,1,154000,0.011269945,0.056349726,0,,1,154000
1516,68,68,0.224339429,1,154000,0.011216971,0.056084857,0,,1,154000
1517,76,335,22.7154975,1,154000,1.135774875,5.678874375,0,,1,154000
1518,64,64,2.574556723,1,154000,0.128727836,0.643639181,0,,1,154000
1519,16,16,1.08456649,1,345000,0.054228325,0.271141623,0,,1,345000
1520,16,16,0.434937081,1,345000,0.021746854,0.10873427,0,,1,345000
1521,16,16,0.297873945,1,345000,0.014893697,0.074468486,0,,1,345000
1522,16,16,0.129843176,1,345000,0.006492159,0.032460794,0,,1,345000
1523,16,16,1.155504075,1,345000,0.057775204,0.288876019,0,,1,345000
1524,16,16,0.193569738,1,345000,0.009678487,0.048392434,0,,1,345000
1525,16,16,0.849246652,1,345000,0.042462333,0.212311663,0,,1,345000
1526,239,320,9.016239771,1,154000,0.450811989,2.254059943,0,,1,154000
1527,240,240,0.1439151,1,345000,0.007195755,0.035978775,0,,1,345000
1528,324,324,2.616456956,1,22900,0.130822848,0.654114239,0,,1,22900
1529,316,316,2.567706256,1,345000,0.128385313,0.641926564,0,,1,345000
1530,144,144,2.602270497,1,154000,0.130113525,0.650567624,0,,1,154000
1531,144,144,2.738230607,1,154000,0.13691153,0.684557652,0,,1,154000
1532,247,247,4.507618368,1,154000,0.225380918,1.126904592,0,,1,154000
1533,53,144,12.1761502,1,154000,0.60880751,3.04403755,0,,1,154000
1534,47,47,0.165038915,1,345000,0.008251946,0.041259729,0,,1,345000
1535,153,153,0.11841279,1,154000,0.00592064,0.029603198,0,,1,154000
1536,153,153,3.489824167,1,154000,0.174491208,0.872456042,0,,1,154000
1537,179,179,0.426397231,1,154000,0.021319862,0.106599308,0,,1,154000
1538,292,292,9.185938784,1,154000,0.459296939,2.296484696,0,,1,154000
1539,263,263,0.075019265,1,154000,0.003750963,0.018754816,0,,1,154000
1540,263,263,0.070020021,1,154000,0.003501001,0.017505005,0,,1,154000
1541,263,263,0.078862867,1,154000,0.003943143,0.019715717,0,,1,154000
1542,32,32,0.578946398,1,154000,0.02894732,0.144736599,0,,1,154000
1543,32,32,0.046262632,1,154000,0.002313132,0.011565658,0,,1,154000
1544,32,32,2.244093519,1,154000,0.112204676,0.56102338,0,,1,154000
1545,34,34,0.944191923,1,154000,0.047209596,0.236047981,0,,1,154000
1546,263,263,0.06837527,1,154000,0.003418764,0.017093818,0,,1,154000
1547,265,327,17.0213563,1,154000,0.851067815,4.255339075,0,,1,154000
1548,39,39,10.5533042,1,154000,0.52766521,2.638326049,0,,1,154000
1549,39,39,0.243865639,1,345000,0.012193282,0.06096641,0,,1,345000
1550,152,174,5.439740647,1,154000,0.271987032,1.359935162,0,,1,154000
1551,167,167,9.865034614,1,154000,0.493251731,2.466258653,0,,1,154000
1552,167,167,0.102596301,1,154000,0.005129815,0.025649075,0,,1,154000
1553,167,167,0.385477012,1,154000,0.019273851,0.096369253,0,,1,154000
1554,234,210,27.51002584,1,154000,1.375501292,6.87750646,0,,1,154000
1555,395,210,35.44316995,1,154000,1.772158498,8.860792488,0,,1,154000
1556,68,68,5.315734369,1,154000,0.265786718,1.328933592,0,,1,154000
1557,171,171,0.376837531,1,154000,0.018841877,0.094209383,0,,1,154000
1558,171,171,6.294790451,1,154000,0.314739523,1.573697613,0,,1,154000
1559,396,396,4.355447981,1,154000,0.217772399,1.088861995,0,,1,154000
1560,68,68,1.217773355,1,345000,0.060888668,0.304443339,0,,1,345000
1561,68,68,0.704700521,1,154000,0.035235026,0.17617513,0,,1,154000
1562,211,211,0.610500007,1,154000,0.030525,0.152625002,0,,1,154000
1563,338,144,25.0164794,1,154000,1.25082397,6.25411985,0,,1,154000
1564,338,397,32.73592983,1,154000,1.636796492,8.183982458,0,,1,154000
1565,53,53,0.096888205,1,345000,0.00484441,0.024222051,0,,1,345000
1566,53,53,0.090608621,1,345000,0.004530431,0.022652155,0,,1,345000
1567,171,171,3.285289576,1,154000,0.164264479,0.821322394,0,,1,154000
1568,398,171,14.53464445,1,154000,0.726732222,3.633661112,0,,1,154000
1569,398,398,4.876310291,1,154000,0.243815515,1.219077573,0,,1,154000
1570,77,77,0.196968319,1,154000,0.009848416,0.04924208,0,,1,154000
1571,120,120,0.262401741,1,154000,0.013120087,0.065600435,0,,1,154000
1572,208,208,3.195502576,1,154000,0.159775129,0.798875644,0,,1,154000
1573,203,379,37.93814898,1,154000,1.896907449,9.484537244,0,,1,154000
1574,314,314,0.074547009,1,154000,0.00372735,0.018636752,0,,1,154000
1575,170,170,0.213549764,1,154000,0.010677488,0.053387441,0,,1,154000
1576,258,258,3.952163382,1,154000,0.197608169,0.988040845,0,,1,154000
1577,281,258,14.58573446,1,154000,0.729286723,3.646433615,0,,1,154000
1578,352,352,0.096281094,1,154000,0.004814055,0.024070273,0,,1,154000
1579,179,179,6.885563675,1,154000,0.344278184,1.721390919,0,,1,154000
1580,7,316,4.336305111,1,154000,0.216815256,1.084076278,0,,1,154000
1581,9,9,0.293860642,1,154000,0.014693032,0.07346516,0,,1,154000
1582,72,332,9.597696509,1,154000,0.479884825,2.399424127,0,,1,154000
1583,158,268,12.74050204,1,154000,0.637025102,3.185125511,0,,1,154000
1584,153,153,2.347940444,1,154000,0.117397022,0.586985111,0,,1,154000
1585,28,28,2.18960678,1,154000,0.109480339,0.547401695,0,,1,154000
1586,330,330,0.102379584,1,345000,0.005118979,0.025594896,0,,1,345000
1587,178,178,0.283145138,1,345000,0.014157257,0.070786285,0,,1,345000
1588,178,178,0.063324827,1,345000,0.003166241,0.015831207,0,,1,345000
1589,178,178,0.07202907,1,345000,0.003601454,0.018007268,0,,1,345000
1590,64,64,0.064501141,1,345000,0.003225057,0.016125285,0,,1,345000
1591,58,58,0.115647619,1,345000,0.005782381,0.028911905,0,,1,345000
1592,58,58,0.110295199,1,345000,0.00551476,0.0275738,0,,1,345000
1593,144,144,6.115581296,1,154000,0.305779065,1.528895324,0,,1,154000
1594,162,399,7.05257147,1,154000,0.352628573,1.763142867,0,,1,154000
1595,400,390,6.2938617,1,154000,0.314693085,1.573465425,0,,1,154000
1596,144,144,0.496841067,1,154000,0.024842053,0.124210267,0,,1,154000
1597,144,144,1.577758636,1,154000,0.078887932,0.394439659,0,,1,154000
1598,53,53,0.090794099,1,345000,0.004539705,0.022698525,0,,1,345000
1599,123,123,0.211018989,1,154000,0.010550949,0.052754747,0,,1,154000
1600,298,298,1.281129333,1,154000,0.064056467,0.320282333,0,,1,154000
1601,401,402,7.04357834,1,154000,0.352178917,1.760894585,0,,1,154000
1602,130,130,0.152380794,1,345000,0.00761904,0.038095199,0,,1,345000
1603,130,130,0.1477426,1,345000,0.00738713,0.03693565,0,,1,345000
1604,136,136,0.131548018,1,345000,0.006577401,0.032887005,0,,1,345000
1605,136,136,0.594494991,1,345000,0.02972475,0.148623748,0,,1,345000
1606,136,136,0.107979808,1,154000,0.00539899,0.026994952,0,,1,154000
1607,136,136,0.115124556,1,154000,0.005756228,0.028781139,0,,1,154000
1608,142,142,0.090585335,1,345000,0.004529267,0.022646334,0,,1,345000
1609,142,142,0.086157786,1,345000,0.004307889,0.021539446,0,,1,345000
1610,378,378,0.024460192,1,154000,0.00122301,0.006115048,0,,1,154000
1611,223,223,0.065054096,1,154000,0.003252705,0.016263524,0,,1,154000
1612,11,11,0.123591849,1,345000,0.006179592,0.030897962,0,,1,345000
1613,11,11,0.106787207,1,345000,0.00533936,0.026696802,0,,1,345000
1614,11,11,0.123634872,1,345000,0.006181744,0.030908718,0,,1,345000
1615,11,11,0.114577881,1,345000,0.005728894,0.02864447,0,,1,345000
1616,11,11,0.12725815,1,765000,0.006362908,0.031814538,0,,1,765000
1617,11,11,0.128164429,1,765000,0.006408221,0.032041107,0,,1,765000
1618,11,11,0.158373659,1,765000,0.007918683,0.039593415,0,,1,765000
1619,11,11,0.147769594,1,765000,0.00738848,0.036942398,0,,1,765000
1620,276,276,0.187867638,1,154000,0.009393382,0.046966909,0,,1,154000
1621,116,116,0.047027106,1,154000,0.002351355,0.011756776,0,,1,154000
1622,116,116,0.052003245,1,154000,0.002600162,0.013000811,0,,1,154000
1623,4,4,0.019225405,1,154000,0.00096127,0.004806351,0,,1,154000
1624,51,51,0.750999419,1,154000,0.037549971,0.187749855,0,,1,154000
1625,4,10,13.69592417,1,154000,0.684796208,3.423981042,0,,1,154000
1626,236,236,0.132042806,1,154000,0.00660214,0.033010702,0,,1,154000
1627,191,191,0.033459902,1,154000,0.001672995,0.008364975,0,,1,154000
1628,120,120,1.38040942,1,345000,0.069020471,0.345102355,0,,1,345000
1629,120,120,1.086603864,1,345000,0.054330193,0.271650966,0,,1,345000
1630,230,230,11.62700469,1,154000,0.581350234,2.906751171,0,,1,154000
1631,230,230,0.04356982,1,154000,0.002178491,0.010892455,0,,1,154000
1632,230,230,0.045043863,1,154000,0.002252193,0.011260966,0,,1,154000
1633,124,124,0.096300811,1,345000,0.004815041,0.024075203,0,,1,345000
1634,230,124,3.176401891,1,154000,0.158820095,0.794100473,0,,1,154000
1635,403,403,0.037788173,1,154000,0.001889409,0.009447043,0,,1,154000
1636,403,403,0.035655457,1,154000,0.001782773,0.008913864,0,,1,154000
1637,118,118,0.047932238,1,154000,0.002396612,0.01198306,0,,1,154000
1638,118,118,0.038519271,1,154000,0.001925964,0.009629818,0,,1,154000
1639,118,118,0.042310045,1,154000,0.002115502,0.010577511,0,,1,154000
1640,118,118,0.033517475,1,154000,0.001675874,0.008379369,0,,1,154000
1641,118,118,0.025917445,1,154000,0.001295872,0.006479361,0,,1,154000
1642,118,118,0.035150398,1,154000,0.00175752,0.0087876,0,,1,154000
1643,403,118,11.38554825,1,154000,0.569277412,2.846387062,0,,1,154000
1644,201,118,31.63032311,1,154000,1.581516155,7.907580776,0,,1,154000
1645,145,145,0.057888089,1,154000,0.002894404,0.014472022,0,,1,154000
1646,145,145,0.054560592,1,154000,0.00272803,0.013640148,0,,1,154000
1647,190,190,0.139243911,1,154000,0.006962196,0.034810978,0,,1,154000
1648,63,63,2.092387541,1,154000,0.104619377,0.523096885,0,,1,154000
1649,127,127,0.824277429,1,154000,0.041213871,0.206069357,0,,1,154000
1650,127,127,0.361273931,1,154000,0.018063697,0.090318483,0,,1,154000
1651,127,127,3.058429396,1,154000,0.15292147,0.764607349,0,,1,154000
1652,127,127,0.229854113,1,154000,0.011492706,0.057463528,0,,1,154000
1653,127,127,0.893403913,1,154000,0.044670196,0.223350978,0,,1,154000
1654,124,124,0.070050668,1,154000,0.003502533,0.017512667,0,,1,154000
1655,124,124,1.056679325,1,345000,0.052833966,0.264169831,0,,1,345000
1656,124,124,3.672278394,1,154000,0.18361392,0.918069599,0,,1,154000
1657,53,361,39.70202579,1,154000,1.98510129,9.925506448,0,,1,154000
1658,227,227,0.071727801,1,154000,0.00358639,0.01793195,0,,1,154000
1659,227,227,0.082759803,1,154000,0.00413799,0.020689951,0,,1,154000
1660,227,227,3.321545208,1,154000,0.16607726,0.830386302,0,,1,154000
1661,46,46,0.057100931,1,154000,0.002855047,0.014275233,0,,1,154000
1662,46,46,0.054863483,1,154000,0.002743174,0.013715871,0,,1,154000
1663,212,212,0.05673542,1,154000,0.002836771,0.014183855,0,,1,154000
1664,212,212,0.055825014,1,154000,0.002791251,0.013956253,0,,1,154000
1665,212,212,0.060027126,1,154000,0.003001356,0.015006781,0,,1,154000
1666,212,212,0.059529837,1,154000,0.002976492,0.014882459,0,,1,154000
1667,142,142,0.558272301,1,154000,0.027913615,0.139568075,0,,1,154000
1668,142,142,0.469454382,1,154000,0.023472719,0.117363595,0,,1,154000
1669,142,142,0.053180956,1,154000,0.002659048,0.013295239,0,,1,154000
1670,142,142,0.047699309,1,154000,0.002384965,0.011924827,0,,1,154000
1671,142,142,0.052730212,1,154000,0.002636511,0.013182553,0,,1,154000
1672,142,142,0.048814636,1,154000,0.002440732,0.012203659,0,,1,154000
1673,142,142,0.075848932,1,154000,0.003792447,0.018962233,0,,1,154000
1674,142,142,0.070903229,1,154000,0.003545161,0.017725807,0,,1,154000
1675,142,142,0.107179421,1,154000,0.005358971,0.026794855,0,,1,154000
1676,142,142,0.108085857,1,154000,0.005404293,0.027021464,0,,1,154000
1677,142,142,1.589800263,1,154000,0.079490013,0.397450066,0,,1,154000
1678,142,142,0.672549861,1,154000,0.033627493,0.168137465,0,,1,154000
1679,142,142,0.19681606,1,154000,0.009840803,0.049204015,0,,1,154000
1680,142,142,0.675338749,1,154000,0.033766937,0.168834687,0,,1,154000
1681,142,142,2.048327532,1,154000,0.102416377,0.512081883,0,,1,154000
1682,142,142,3.448524227,1,154000,0.172426211,0.862131057,0,,1,154000
1683,142,142,2.685675183,1,154000,0.134283759,0.671418796,0,,1,154000
1684,142,142,0.453344855,1,154000,0.022667243,0.113336214,0,,1,154000
1685,142,142,1.302662574,1,154000,0.065133129,0.325665644,0,,1,154000
1686,142,142,0.439121437,1,154000,0.021956072,0.109780359,0,,1,154000
1687,142,142,0.617323233,1,154000,0.030866162,0.154330808,0,,1,154000
1688,142,142,3.127962526,1,154000,0.156398126,0.781990631,0,,1,154000
1689,132,132,0.370497521,1,345000,0.018524876,0.09262438,0,,1,345000
1690,147,147,0.083245211,1,345000,0.004162261,0.020811303,0,,1,345000
1691,147,147,0.083973044,1,345000,0.004198652,0.020993261,0,,1,345000
1692,404,147,8.092572915,1,345000,0.404628646,2.023143229,0,,1,345000
1693,134,134,1.085201517,1,345000,0.054260076,0.271300379,0,,1,345000
1694,134,134,0.111963695,1,345000,0.005598185,0.027990924,0,,1,345000
1695,134,134,0.1180323,1,345000,0.005901615,0.029508075,0,,1,345000
1696,77,77,0.063975187,1,345000,0.003198759,0.015993797,0,,1,345000
1697,77,77,0.055843344,1,345000,0.002792167,0.013960836,0,,1,345000
1698,77,77,0.053748104,1,345000,0.002687405,0.013437026,0,,1,345000
1699,77,77,0.054711325,1,345000,0.002735566,0.013677831,0,,1,345000
1700,77,77,0.069580081,1,154000,0.003479004,0.01739502,0,,1,154000
1701,120,120,0.034533675,1,154000,0.001726684,0.008633419,0,,1,154000
1702,120,120,0.032438114,1,154000,0.001621906,0.008109529,0,,1,154000
1703,120,120,0.057353146,1,154000,0.002867657,0.014338286,0,,1,154000
1704,120,120,0.055841854,1,154000,0.002792093,0.013960463,0,,1,154000
1705,120,120,0.077587625,1,154000,0.003879381,0.019396906,0,,1,154000
1706,120,120,0.072136051,1,154000,0.003606803,0.018034013,0,,1,154000
1707,360,360,0.071792236,1,154000,0.003589612,0.017948059,0,,1,154000
1708,360,360,0.019051963,1,154000,0.000952598,0.004762991,0,,1,154000
1709,360,360,0.019176178,1,154000,0.000958809,0.004794044,0,,1,154000
1710,360,360,0.0202909,1,154000,0.001014545,0.005072725,0,,1,154000
1711,360,360,0.021467434,1,154000,0.001073372,0.005366859,0,,1,154000
1712,360,360,0.097607773,1,154000,0.004880389,0.024401943,0,,1,154000
1713,134,134,0.090112877,1,154000,0.004505644,0.022528219,0,,1,154000
1714,134,134,0.090278082,1,154000,0.004513904,0.022569521,0,,1,154000
1715,134,146,5.877700428,1,154000,0.293885021,1.469425107,0,,1,154000
1716,148,199,7.090050829,1,154000,0.354502541,1.772512707,0,,1,154000
1717,148,298,34.64495438,1,154000,1.732247719,8.661238595,0,,1,154000
1718,130,130,0.147947373,1,345000,0.007397369,0.036986843,0,,1,345000
1719,130,130,0.146535894,1,345000,0.007326795,0.036633974,0,,1,345000
1720,130,130,0.510025792,1,154000,0.02550129,0.127506448,0,,1,154000
1721,130,130,2.829624054,1,154000,0.141481203,0.707406014,0,,1,154000
1722,148,199,7.461255641,1,154000,0.373062782,1.86531391,0,,1,154000
1723,148,130,8.532031348,1,154000,0.426601567,2.133007837,0,,1,154000
1724,200,200,0.48122335,1,154000,0.024061168,0.120305838,0,,1,154000
1725,200,200,0.479157451,1,154000,0.023957873,0.119789363,0,,1,154000
1726,46,46,0.061369992,1,154000,0.0030685,0.015342498,0,,1,154000
1727,46,46,0.056875917,1,154000,0.002843796,0.014218979,0,,1,154000
1728,42,45,9.222379558,1,154000,0.461118978,2.305594889,0,,1,154000
1729,45,45,3.174625083,1,154000,0.158731254,0.793656271,0,,1,154000
1730,211,211,0.026255818,1,154000,0.001312791,0.006563954,0,,1,154000
1731,211,211,0.02542413,1,154000,0.001271207,0.006356033,0,,1,154000
1732,211,211,0.023945157,1,154000,0.001197258,0.005986289,0,,1,154000
1733,211,211,0.023170319,1,154000,0.001158516,0.00579258,0,,1,154000
1734,211,211,0.221886017,1,154000,0.011094301,0.055471504,0,,1,154000
1735,211,211,0.230892831,1,154000,0.011544642,0.057723208,0,,1,154000
1736,211,211,0.620630305,1,154000,0.031031515,0.155157576,0,,1,154000
1737,405,211,8.856887999,1,154000,0.4428444,2.214222,0,,1,154000
1738,211,211,0.397693338,1,154000,0.019884667,0.099423334,0,,1,154000
1739,211,211,3.933572271,1,154000,0.196678614,0.983393068,0,,1,154000
1740,211,211,0.166134636,1,154000,0.008306732,0.041533659,0,,1,154000
1741,43,43,1.537382049,1,154000,0.076869102,0.384345512,0,,1,154000
1742,43,43,0.021754372,1,154000,0.001087719,0.005438593,0,,1,154000
1743,43,43,0.026739983,1,154000,0.001336999,0.006684996,0,,1,154000
1744,43,43,0.031421441,1,154000,0.001571072,0.00785536,0,,1,154000
1745,43,43,0.021750939,1,154000,0.001087547,0.005437735,0,,1,154000
1746,43,43,0.030339581,1,154000,0.001516979,0.007584895,0,,1,154000
1747,43,362,12.39784777,1,154000,0.619892389,3.099461944,0,,1,154000
1748,344,344,0.019922768,1,154000,0.000996138,0.004980692,0,,1,154000
1749,344,344,0.03209658,1,154000,0.001604829,0.008024145,0,,1,154000
1750,344,344,0.029414958,1,154000,0.001470748,0.00735374,0,,1,154000
1751,344,344,0.039756669,1,154000,0.001987833,0.009939167,0,,1,154000
1752,344,344,0.039445916,1,154000,0.001972296,0.009861479,0,,1,154000
1753,342,342,0.126827038,1,154000,0.006341352,0.03170676,0,,1,154000
1754,342,342,0.108417001,1,154000,0.00542085,0.02710425,0,,1,154000
1755,342,342,0.027042306,1,154000,0.001352115,0.006760577,0,,1,154000
1756,342,342,0.077200573,1,154000,0.003860029,0.019300143,0,,1,154000
1757,342,342,0.085170311,1,154000,0.004258516,0.021292578,0,,1,154000
1758,342,342,0.018432769,1,154000,0.000921638,0.004608192,0,,1,154000
1759,115,406,10.04494851,1,154000,0.502247425,2.511237127,0,,1,154000
1760,96,96,0.035729459,1,154000,0.001786473,0.008932365,0,,1,154000
1761,96,96,0.043438022,1,154000,0.002171901,0.010859505,0,,1,154000
1762,96,96,0.036737661,1,154000,0.001836883,0.009184415,0,,1,154000
1763,96,96,0.046071077,1,154000,0.002303554,0.011517769,0,,1,154000
1764,118,118,0.395536991,1,154000,0.01977685,0.098884248,0,,1,154000
1765,118,118,0.221494688,1,154000,0.011074734,0.055373672,0,,1,154000
1766,118,118,0.223378083,1,154000,0.011168904,0.055844521,0,,1,154000
1767,63,407,9.626559999,1,154000,0.481328,2.40664,0,,1,154000
1768,407,41,9.049189228,1,154000,0.452459461,2.262297307,0,,1,154000
1769,38,38,0.165528147,1,154000,0.008276407,0.041382037,0,,1,154000
1770,38,38,0.057812312,1,145000,0.002890616,0.014453078,0,,1,145000
1771,38,38,0.052294118,1,145000,0.002614706,0.01307353,0,,1,145000
1772,38,38,0.052015596,1,145000,0.00260078,0.013003899,0,,1,145000
1773,38,38,0.056365198,1,145000,0.00281826,0.014091299,0,,1,145000
1774,38,38,0.181579541,1,154000,0.009078977,0.045394885,0,,1,154000
1775,38,38,0.026321758,1,145000,0.001316088,0.00658044,0,,1,145000
1776,38,38,0.025120367,1,145000,0.001256018,0.006280092,0,,1,145000
1777,38,38,0.028955841,1,145000,0.001447792,0.00723896,0,,1,145000
1778,38,38,0.0334139,1,145000,0.001670695,0.008353475,0,,1,145000
1779,38,38,0.039541629,1,145000,0.001977081,0.009885407,0,,1,145000
1780,41,38,16.12073293,1,145000,0.806036646,4.030183232,0,,1,145000
1781,41,41,0.018198778,1,345000,0.000909939,0.004549694,0,,1,345000
1782,41,41,0.074125853,1,345000,0.003706293,0.018531463,0,,1,345000
1783,41,41,0.0584843,1,345000,0.002924215,0.014621075,0,,1,345000
1784,41,41,0.042827431,1,345000,0.002141372,0.010706858,0,,1,345000
1785,41,41,2.160556992,1,345000,0.10802785,0.540139248,0,,1,345000
1786,41,41,0.151676129,1,765000,0.007583806,0.037919032,0,,1,765000
1787,41,41,0.147056133,1,765000,0.007352807,0.036764033,0,,1,765000
1788,41,41,0.046018069,1,154000,0.002300903,0.011504517,0,,1,154000
1789,41,41,0.0451671,1,154000,0.002258355,0.011291775,0,,1,154000
1790,41,41,0.068011562,1,765000,0.003400578,0.017002891,0,,1,765000
1791,41,41,0.073125503,1,765000,0.003656275,0.018281376,0,,1,765000
1792,41,41,0.045623664,1,154000,0.002281183,0.011405916,0,,1,154000
1793,41,41,0.045542678,1,154000,0.002277134,0.011385669,0,,1,154000
1794,41,41,0.057580385,1,154000,0.002879019,0.014395096,0,,1,154000
1795,41,41,0.053392409,1,154000,0.00266962,0.013348102,0,,1,154000
1796,41,41,0.053801598,1,154000,0.00269008,0.0134504,0,,1,154000
1797,41,41,0.055552537,1,154000,0.002777627,0.013888134,0,,1,154000
1798,41,41,0.051823917,1,765000,0.002591196,0.012955979,0,,1,765000
1799,41,41,0.056912769,1,765000,0.002845638,0.014228192,0,,1,765000
1800,41,41,0.082611568,1,345000,0.004130578,0.020652892,0,,1,345000
1801,41,41,0.0948657,1,345000,0.004743285,0.023716425,0,,1,345000
1802,41,41,0.098845859,1,345000,0.004942293,0.024711465,0,,1,345000
1803,41,41,0.1088678,1,345000,0.00544339,0.02721695,0,,1,345000
1804,41,41,0.163119341,1,345000,0.008155967,0.040779835,0,,1,345000
1805,41,41,0.152774379,1,345000,0.007638719,0.038193595,0,,1,345000
1806,41,41,0.163402186,1,345000,0.008170109,0.040850546,0,,1,345000
1807,41,41,0.142928243,1,345000,0.007146412,0.035732061,0,,1,345000
1808,41,41,0.152362379,1,345000,0.007618119,0.038090595,0,,1,345000
1809,41,41,0.176413985,1,345000,0.008820699,0.044103496,0,,1,345000
1810,41,41,0.105449218,1,345000,0.005272461,0.026362304,0,,1,345000
1811,41,41,0.676245008,1,154000,0.03381225,0.169061252,0,,1,154000
1812,41,41,0.253059156,1,345000,0.012652958,0.063264789,0,,1,345000
1813,41,41,0.069042603,1,154000,0.00345213,0.017260651,0,,1,154000
1814,41,41,0.077434607,1,154000,0.00387173,0.019358652,0,,1,154000
1815,41,41,0.184494481,1,345000,0.009224724,0.04612362,0,,1,345000
1816,41,41,0.160313581,1,345000,0.008015679,0.040078395,0,,1,345000
1817,41,41,0.194782086,1,345000,0.009739104,0.048695521,0,,1,345000
1818,41,41,2.251947182,1,345000,0.112597359,0.562986795,0,,1,345000
1819,41,41,0.10065744,1,345000,0.005032872,0.02516436,0,,1,345000
1820,41,41,0.100714858,1,345000,0.005035743,0.025178715,0,,1,345000
1821,41,41,0.063942571,1,345000,0.003197129,0.015985643,0,,1,345000
1822,41,41,0.063406684,1,345000,0.003170334,0.015851671,0,,1,345000
1823,32,32,1.579177198,1,154000,0.07895886,0.394794299,0,,1,154000
1824,32,198,19.64560493,1,154000,0.982280246,4.911401232,0,,1,154000
1825,198,198,1.451538111,1,154000,0.072576906,0.362884528,0,,1,154000
1826,198,198,1.385986683,1,154000,0.069299334,0.346496671,0,,1,154000
1827,198,198,1.450944917,1,154000,0.072547246,0.362736229,0,,1,154000
1828,32,32,0.298738515,1,154000,0.014936926,0.074684629,0,,1,154000
1829,32,32,0.361971135,1,154000,0.018098557,0.090492784,0,,1,154000
1830,32,32,2.409483703,1,154000,0.120474185,0.602370926,0,,1,154000
1831,32,32,0.039172246,1,154000,0.001958612,0.009793061,0,,1,154000
1832,32,32,0.034978472,1,154000,0.001748924,0.008744618,0,,1,154000
1833,32,32,0.06687837,1,154000,0.003343919,0.016719593,0,,1,154000
1834,32,32,0.055124323,1,154000,0.002756216,0.013781081,0,,1,154000
1835,32,32,0.044176251,1,154000,0.002208813,0.011044063,0,,1,154000
1836,32,32,0.03647361,1,154000,0.001823681,0.009118403,0,,1,154000
1837,32,32,0.046714545,1,154000,0.002335727,0.011678636,0,,1,154000
1838,32,32,0.044997697,1,154000,0.002249885,0.011249424,0,,1,154000
1839,32,32,0.074157047,1,154000,0.003707852,0.018539262,0,,1,154000
1840,32,32,0.064771758,1,154000,0.003238588,0.016192939,0,,1,154000
1841,32,32,0.056009202,1,154000,0.00280046,0.014002301,0,,1,154000
1842,32,32,0.050784412,1,154000,0.002539221,0.012696103,0,,1,154000
1843,32,32,0.226723719,1,345000,0.011336186,0.05668093,0,,1,345000
1844,32,32,0.795948727,1,345000,0.039797436,0.198987182,0,,1,345000
1845,32,32,0.051818759,1,154000,0.002590938,0.01295469,0,,1,154000
1846,32,32,0.021442724,1,154000,0.001072136,0.005360681,0,,1,154000
1847,32,32,0.02507819,1,154000,0.001253909,0.006269547,0,,1,154000
1848,32,32,0.032160524,1,154000,0.001608026,0.008040131,0,,1,154000
1849,32,32,0.044011471,1,154000,0.002200574,0.011002868,0,,1,154000
1850,32,32,0.033640234,1,154000,0.001682012,0.008410059,0,,1,154000
1851,32,32,0.040004069,1,154000,0.002000203,0.010001017,0,,1,154000
1852,32,32,0.031209973,1,154000,0.001560499,0.007802493,0,,1,154000
1853,32,32,0.036734844,1,154000,0.001836742,0.009183711,0,,1,154000
1854,348,348,0.122087356,1,154000,0.006104368,0.030521839,0,,1,154000
1855,348,348,0.122578365,1,154000,0.006128918,0.030644591,0,,1,154000
1856,348,348,3.455247965,1,154000,0.172762398,0.863811991,0,,1,154000
1857,73,73,0.041188002,1,345000,0.0020594,0.010297,0,,1,345000
1858,73,73,0.049714559,1,345000,0.002485728,0.01242864,0,,1,345000
1859,73,73,0.07195365,1,154000,0.003597683,0.017988413,0,,1,154000
1860,73,73,0.0760413,1,154000,0.003802065,0.019010325,0,,1,154000
1861,73,73,0.068400072,1,154000,0.003420004,0.017100018,0,,1,154000
